Predição das notas,Conceito Final
10.678972634713633,False
12.447039506517216,True
14.592193760949423,True
15.48912313129588,True
14.57469082329134,True
11.574260790766557,False
14.418499230953255,True
9.400416192316891,False
10.282466705391018,False
12.265823247853225,True
13.321052554240211,True
9.111900309325486,False
9.19236935873735,False
15.557307226700875,True
8.461898161760105,False
12.45880527688694,True
10.31569326754118,False
10.626665537682753,False
11.538104176161426,False
9.281138765068038,False
15.549748432043753,True
11.826339014221302,False
13.352842098579595,True
10.157355334974104,False
13.286328207862576,True
13.142288112993755,True
13.911073499103127,True
15.596879779832989,True
8.155482076046358,False
11.49509416466738,False
9.653143332408785,False
9.205298578334222,False
13.545034508844603,True
12.376407570778014,True
14.949520119474114,True
10.322882152240728,False
10.44931084132331,False
11.255517510953391,False
15.521742878212514,True
13.605900299001982,True
9.623105318877716,False
16.486684670788442,True
13.452868043717329,True
13.145826318050263,True
12.637799810494947,True
16.64268130105669,True
13.511612084775757,True
17.069496012130777,True
12.536813141591109,True
12.063669005057703,True
13.401208562657358,True
12.515768738642077,True
12.46274554625406,True
10.113023625600025,False
10.178581881090814,False
5.271517584106047,False
12.569916438432617,True
12.548539250413357,True
14.009138384750488,True
13.421914352741469,True
12.818177060335291,True
9.082086650614896,False
9.21448858442007,False
14.135176734215005,True
11.14801321818442,False
9.269544790724455,False
18.352435668687427,True
11.531139607640862,False
15.907003239324801,True
11.594903137719854,False
15.373461533010643,True
17.31521011590823,True
12.51582378235726,True
10.088629022060319,False
10.748491852521298,False
11.36321308302542,False
18.19579867278042,True
10.305985625310415,False
9.29680633586532,False
9.56575055419636,False
12.408402668794906,True
15.208693566710492,True
11.577273522895402,False
10.434869135747128,False
7.800796477138217,False
8.29851285384408,False
13.256477155255386,True
15.400312571703354,True
11.096372122566782,False
13.380379111471116,True
12.739840313027011,True
9.147893298134214,False
9.200925269789842,False
16.24002011406094,True
16.20128327995634,True
13.346599542475873,True
11.44710699087882,False
7.952328985122056,False
10.479140871983546,False
9.371553660745503,False
12.573873242371915,True
15.584807177475758,True
13.511092304081108,True
11.425932201076947,False
16.304690649276573,True
9.145776292321502,False
18.68464006004129,True
14.463072225868968,True
14.465506179622496,True
9.545693439964241,False
9.393501127913142,False
13.35243570328698,True
10.36055067439882,False
11.64693295642574,False
8.580336066610526,False
10.395431336534857,False
10.423246815017704,False
0.787165358262309,False
9.677957387988565,False
8.083302034997828,False
12.66719462819331,True
8.603831439890195,False
9.050621681015025,False
10.558777232766884,False
9.399867733641708,False
13.560845545974718,True
9.452401634374107,False
18.49654209990426,True
13.154006956211711,True
12.441537972200146,True
10.474091040145009,False
12.536297585102504,True
18.454570409205687,True
12.582147591459108,True
13.299707432503487,True
10.984882116311269,False
11.234698021596348,False
14.630542181359957,True
8.539780481252409,False
8.907883148840172,False
11.103601961557274,False
17.0708138557781,True
9.261380268601188,False
13.283684196572674,True
10.968250326840908,False
15.306645559859133,True
11.427168530538584,False
8.569441834068476,False
15.383825048354346,True
11.389420558971326,False
14.69814516689857,True
7.381608544235932,False
11.40691205406218,False
14.182039453230635,True
1.1167054420877232,False
8.674106952322923,False
11.095475373803048,False
12.49597842859934,True
7.7326456049752075,False
11.466686044510492,False
11.681879084003336,False
12.893570373753642,True
14.732041925256096,True
